,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,Class
0,1.6572031085643666,-0.46480524478121493,0.08243883336994465,0.40933869867340267,-0.3235564883856474,-0.13123848161660223,0.03949028622480073,-0.07882951196262927,-0.19574647584351978,-0.02133647895924795,-0.012209688430161458,0.0296912731659276,-0.07882168697713791,-0.1179343134327176,-0.17056128972411785,0.023945774386657574,-0.10356400517886628,0.014014004203314917,-0.014725112974942015,-0.12140072110607739,0.1287621008869087,0.038201967253011115,0.04587566138712484,-0.10764102893880603,0.02654021393623636,-0.012055919828172251,-0.023880033325704195,0.06624280317982384,-0.1237152937373708,-0.03004463364999413,0.06743868597722627,0.03461139722474134,-0.11643155213108239,-0.02906950150398968,0.0005270230341687249,-0.008098081408090492,-0.007905185703939499,0.02345283858178525,-0.03315887921327339,-0.04589383979228952,0.014582363102001072,-0.01848118441249654,-0.07458681384538834,3.830483255973238e-05,0.06803768707242631,0.011834224287341953,0.0014514635867859229,-0.0015062317572099087,0.012587590215712284,-0.015055653413694532,0.08432888264230497,0.1598477083600318,0.05855927015659247,0,0.24357838795394157,0.0038709026339438036,0.07279338886168538,0.4363636363636364,0.05463006099160897,0.7660292890204113,0.006977870183133493,0.1403438105014228,0.03501319821596529,0,0.054739180932182,0.049507803121248514,0.17191977077363896,0.15471399416353546,0.04539886776343593,0,0.1876675603217158,0.08083094273616248,0.3119828193684775,0.0006497336946764583,0.16576385617836395,0.05318435754189944,0.050373358324417826,0.4267936607718904,0.021016132588097175,0.005281108346894622,0.052424336251000986,0.09140611652144201,0.03925730432586077,0.0008228554693657133,0,0.08494273128869514,0,0.5390739038763042,0.008394995098884125,1.0,1
1,1.2779968647747018,-0.5875350042713148,0.1494286424335482,0.19094161174163787,0.264684055532767,-0.11542708621492714,-0.1676558636088784,-0.023808727079252454,-0.024541358192583032,0.09170607943952175,0.1702778553558475,0.23743707907715833,0.05257820886819392,-0.10966496682856366,-0.01356635531086129,0.009087662125206956,0.1064365304621173,-0.04198455711000589,-0.10412568610241178,-0.06748660493751787,-0.08303019991932523,0.04749492341857811,-0.1688740588032268,0.05133283480630618,0.053072913517384135,0.015190811669688165,0.030659733274183087,0.05515828082693924,0.054698685768733865,-0.0012693420608640427,0.0879915318207534,-0.026099560398159076,-0.08524603734485953,0.001502717724735432,0.0038339687341737982,-0.027539674163571268,0.02695043908802175,0.04752363947419476,0.005734760996542326,-0.010579807432010356,-0.030320266950578142,0.017628470931833166,-0.011139651539009624,0.02846318233823706,0.006934960452001364,-0.005012625023917659,0.027084526731247317,0.006570610752821375,-0.003101471740083777,0.001967994180993535,0.03162333099086437,0.12729928113189265,0.007896269820896109,0,0,0,0.04261874644963033,0.49090909090909096,0.058558727404813285,0.5004476819182032,0.012025128470117224,0.10279882018165046,0.05003185776267484,0,0.3019113265666818,0.07847710512776539,0.23610315186246417,0.22106086326269814,0.02386320488590754,0,0.25335120643431636,0.05590380157491509,0.2348209791617731,0.01808995392020244,0.0505573873449521,0.20558659217877093,0.046645086781792154,0.14151185296696392,0,0,0.35383525158823326,0.22620878182128823,0.1325347157993444,0,0.011902185674096516,0,0.011796323396008933,0.14578715467373085,0.0031359283526662227,1.0,1
2,2.0951172799805526,-0.31548532037007443,-0.3415059915353793,0.1937198212048143,-0.30688187150754714,-0.08762998509720996,0.17395055197836778,0.025589752681313478,-0.07431464304431619,0.004819362580199563,0.04340505663080092,-0.18012877896866944,0.11443474727569482,0.0929018350062864,0.10266031999349279,-0.019972207667402757,0.009870713449612094,-0.010601828429012403,-0.011785881408492516,-0.01701893195559373,-0.08960399609403108,-0.002371950153944192,-0.04616462578887979,-0.07734148279639841,0.0680630056548622,-0.023484133909451504,-0.035524560074788034,-0.038560724710878735,0.1371300875854998,-0.031630540567509996,0.01491060243694177,0.09101734596807784,0.011427474571544749,-0.036989416736883454,0.07263145193547392,0.03973743175007101,-0.0030318393213518285,-0.053273768174355265,-0.02738026534281389,-0.0003207029105200057,0.06829834773903283,0.050537629155263004,-0.008539224436389568,0.008095207277915496,0.007132845757087534,-0.007394675176188123,-0.023185692955426263,-0.002164289706326469,0.014914564272617645,-0.01758997154196123,0.09416725228390722,0.4068537692316774,0.26359570308643193,0,0.21895482728077945,0,0.08177601857111659,0.7818181818181819,0.04559198630589337,0.6391759617573413,0.0012735121675339842,0.11041956315536441,0.08752541035832398,0,0.17772559713174768,0.07091064997427542,0.22234957020057305,0.03126132483930649,0.048044971972961904,0.05690556751768687,0.35656836461126007,0.3838513240186615,0.3007214523002584,0.03655606945311231,0.03383576699638876,0.1349720670391061,0.03369535651236574,1.0,0,0.0033700579238447976,0.08589681730092065,0.298137707158722,0.0787745001833623,0.0008014038674440229,0,0.012225689289279508,0.054409463580738705,0.5250175704168243,0.0007379964693410185,1.0,1
3,1.8471278577197954,-0.3155872897893489,-0.24733284148025858,-0.2020436874876962,-0.27271526796274037,0.04555336408837159,-0.035554245358939245,0.034359242330635614,0.021880703941050114,-0.08118004022505493,0.0949848593877066,-0.11017067345226203,0.04200802042972626,-0.05095921866688172,-0.15755670003733938,0.041146767241312436,-0.07519943566678332,0.03474638716195663,-0.005806088159378123,-0.045189506064669566,-0.03732157676170031,-0.0765857414693624,0.024860222388516824,-0.012397357357831651,-0.07472463630420739,0.04637895718642046,0.016635404535820603,-0.04005969141326557,-0.043734063773050016,0.07787732252479107,-0.014876939337437653,0.002984110123359765,-0.007565638173059164,-0.08736483784812278,0.002437091015119075,0.03436479890858221,-0.032053680237585626,-0.03028540750603253,0.04659633093065708,0.03406896708948462,-0.05126371197122683,-0.041697586878643986,-0.006947095251960262,-0.011978397510043697,0.027255793264256784,0.01892847731110474,0.008283951843805119,-0.007978832721330712,-0.018136187940796054,0.007704304566623868,0.02389318341531975,0.029063088453464996,0.007163168183882623,0.007900810794815647,0.22444641275465013,0.0037075125786314644,0.0706479234109432,0.6,0.046953007723461865,0.34726458760148726,0.024440854921331134,0.12499837580073025,0.03253284383628144,0,0.24046861586628285,0.16290859200823188,0.1959885386819484,0.20152015106143548,0.05773805820785701,0.0028709115144058247,0.3297587131367292,0.09771553548914177,0.39196671252642523,0.03283719896384574,0.09754278536661959,0.058994413407821224,0.05170340919164862,1.0,0.08092645996146396,0.005939688121559019,0.022098044070294427,0.21100290449342213,0.047632290130289065,0.0006244281515900767,0.018177883574983768,0,0.05075531241644266,0.37826404281775416,0.003990575915442198,1.0,1
4,1.8151034806958677,-0.3244730138002382,-0.33622947590086855,-0.07667375492279306,-0.40467993007533065,-0.11121663452281885,0.11572800974560225,0.20904051616531552,-0.08949294856948099,-0.15454716703705537,0.004518905894001599,-0.05911021847274442,-0.10120130210506975,-0.02199327636494164,0.06798908293633321,-0.035795977779338316,-0.05985915150779189,-0.027949623740004842,0.04459797371747911,0.0024426906138684534,-0.014254586489865217,0.05024979308310763,0.04204001124793389,-0.019761715842429917,-0.08936712130149246,0.016587648955847467,0.012049161468550715,-0.08228426591938034,0.04446119342586263,-0.05458246155166241,-0.09925627105920258,0.03244554215940505,-0.016470509137712308,0.03584029530977434,-0.03258440319894592,-0.01838524496867628,-0.01515358576995262,0.016592645222030494,0.023199358872618023,0.005467522289914213,0.025039983813971572,-0.012693692865428131,-0.02584241137844722,0.03347739428527764,-0.01040746230871839,-0.026789916052851297,-0.025685311505529846,-0.017612353709500896,-0.004218976255827204,-0.004642584025111428,0.05692199578355587,0.13392821883647266,0.18463300487747084,0.00023672841332780976,0.19805137289636845,0,0.07285389680486952,0.5636363636363636,0.029874643233893994,0.40921162455421506,0.00015461170085077133,0.0878886708852536,0.05163233107800601,0,0.14131697217593292,0.07268736065854915,0.2578796561604585,0.03746972095595949,0.14583498692500596,0.0634676509791859,0.453083109919571,0.16524819581579878,0.2443944834065971,0.030571680160039666,0.018527241325168788,0.008044692737430168,0.01316641099725321,1.0,0,0.005945923196348742,0.06460160972029365,0.10439091064411413,0.041762430051852574,0,0.005410084397316597,0,0.07426679306660303,0.6019354489917284,0.00040160540195400434,1.0,1
5,2.0649279040723973,-0.3523560420779293,-0.4959257826328646,0.5875328597078708,0.07090773412248273,-0.20605055590063764,-0.06998814325862066,0.3532957054459097,-0.0036079922467775055,0.10797295329890327,-0.02261247005518155,-0.16650947999304835,-0.05713531726765653,0.12204212847480539,0.04432634438396093,0.15256849800536582,-0.024236983532972208,0.03420703299235363,0.012560069359374273,-0.06487584023313295,-0.19635486679606542,0.011124733432859031,-0.18035394730763257,-0.013859664081123185,0.003501089101260013,-0.00819869798000486,0.02642190842349368,0.052869594389418184,0.0479192147070554,-0.009938310404999845,0.028413740947461325,-0.03847135576887859,-0.02354483939026264,0.0355429959136584,-0.007604575278652832,0.0313534918766052,-0.030330976340657435,0.08988759722859149,-0.05794786184510918,-0.06729915312531382,0.034412082356364684,-0.03180235310202319,0.034740105263217747,-0.060863370520245555,-0.038429439880108864,0.010626710821951796,0.03847756058505795,-0.05794435112324953,-0.0405850855055428,0.0031893712685740015,0.13914265635980322,0.3070113398350528,0.11001954937698702,0.006953897141504408,0.18937112488928257,0.0031620781292799787,0.03998672869482656,0.9090909090909091,0.08468319883764308,1.0000000000000002,0.04356794980815944,0.17391925780590173,0.01143845383658485,0,0.11874463465131545,0.10635568513119532,0.26246418338108884,0.1214594976062866,0.0640728338306622,0.050986642804545,0.34584450402144773,0.406745461227239,0.1949733230428509,0.02245000897658394,0.08070340712827759,0.060558659217877085,0.03993089068404159,1.0,0.04398003300504419,0.009910651378263283,0.23691782132551423,0.0999487442337263,0.19627523776220637,0.00023200373817480443,0.027483228738368316,0.06999970545521542,0.18988340271132928,0.5819592366329674,0,1.0,1
6,1.8156525468984681,1.1276397138656629,0.06232675960067893,0.05627348889046974,0.048927818915519575,0.4248112662064091,0.18731586416051937,-0.15120934758262033,-0.14851534859259824,0.6025972206295955,-0.2987130089247939,-0.4890338730370607,0.05648488619202349,0.05067970284206241,-0.11140841779793871,-0.01955262877617016,-0.23814110241280623,0.21245881575196907,0.18079678172282554,-0.13448674379928277,0.31987619030837877,0.13290483125711128,-0.3647921213979258,0.44224032022590704,-0.13267303238337813,-0.06269440886959628,0.2962924342241906,-0.018773010728877576,0.0034618115318688462,-0.11313631952150618,0.11761658085264014,0.09302917364412203,0.07593233857910153,-0.03875298047642458,-0.13020633801208253,-0.04406288760166141,0.023255311643963047,-0.00480079065174184,-0.017723548005353962,-0.002446112961656619,0.008569438575135917,0.01900457027242447,-0.056275278795903196,0.011313634186910504,0.0017314497434716084,0.005573551143080002,0.0006440176485554023,0.00014054346454937154,0.005329227400119737,0.0022618846816030262,0.3766690091356289,0.2403100320941612,0.031269129756521394,0,0.39185119574844995,0.002051986871128497,0.0382766404496689,0.9454545454545454,0.11081124016271571,0.22085135442749834,0.3268816854302885,0.3712139915021894,0.0234230407475955,0.0014542432741248626,0.16797959905064888,0.07742068255873778,0.0825214899713467,0.1208110015449465,0.11013671359649221,0,0.15013404825737264,0.17663530222485427,0.14667964162276434,0,0.20128748626157952,0.14592178770949718,0.06296268901139042,1.0,0,0.014824669696913017,0.03892492573180637,0.1178882624295233,0,0.0020803390472317637,0,0,0.2044287891785441,0.13907660701735416,1.0,0,1
7,1.7700340675123665,-0.4164777246479904,0.06484291150980473,-0.07943392183041394,-0.20551094340192771,-0.16889712956064062,0.06538896109423202,0.12737692301975345,-0.015610004597301733,0.1557921942744143,0.028612194402697036,0.03945386476755089,-0.05161764395583697,-0.0009790390319253106,-0.0015746656817853285,0.05201880150586266,0.07073231960540012,0.11282618857849117,-0.012661088885232277,-0.05907687938589409,-0.03224039296062242,-0.01532258275208623,0.0525262085798047,0.061594322115813865,-0.03711193110458501,0.021314918279103923,-0.019966675045273136,-0.07543342875544032,0.018458870079905283,0.019234296670091272,-0.03483779040496979,-0.011772016062287963,0.0397491921318153,-0.014692550152621477,0.012295718371875097,-0.023008539564459522,-0.03601961591894957,0.011328792149821187,0.027463019560497876,-0.0212808745210242,-0.020259421688638656,-0.011439555274332425,-0.04366059207488151,-0.02941366466029713,-0.009555065399972803,0.00640936720092232,-0.008387247226405168,0.03188369584028069,-0.01681891569136289,0.0009336983932015149,0.06113843991567112,0.07184944355598313,0.07084674473252897,0,0.09831709477413642,0.003967014431186356,0.06387367808032095,0.8727272727272727,0.04507702934986907,0.37819257910311865,0.0107455132091286,0.13784904042307145,0.04579932643587488,0,0.2404938645659748,0.13648430800891787,0.2177650429799427,0.24639035648209962,0.07727010427817238,0,0.3351206434316354,0.08693566527943244,0.27006476292741854,0.05399628967863829,0.05271628199089339,0.11418994413407821,0.03623859894961491,0.5870196363876989,0,0,0.10246034962624662,0.1749530155475824,0.06328631637596027,0.00029192832180387456,0.005842891149101926,0,0.10581086549082384,0.48655187327674754,0.004866760438870457,1.0,1
8,1.3978935230383156,-0.42819254578487387,-0.2393483455660338,-0.18706053283380922,0.2651965410826835,-0.041182155596161875,0.07064678508892673,0.16610486685508097,-0.06096327018503891,0.005798529412159036,0.16890183835842212,-0.10058911273346363,0.044939897154619685,0.02793000896230824,-0.0894742343629693,-0.07841105014152308,-0.12645723907271664,0.014218388351917133,0.11257576363969085,0.10414557123319917,-0.08531100257395968,0.001002484678940669,-0.08844657252080398,0.03503545779785583,0.07730273471445773,0.015567227872145789,0.004957075977113104,0.02502186844496121,-0.019337348826572332,-0.07165945434225451,-0.060547365124773544,0.03526061828622004,-0.0714559249178246,-0.03518510986451247,-0.0348544568066841,-0.0029411345917458864,8.400625022979974e-06,-0.037364149767417795,0.006562744720275938,0.013855397284407439,-0.011721430123602192,-0.0072855912490075725,0.00443645848685276,0.024304387050176127,0.007915506277667902,0.031350801153425215,-0.018086436385331923,0.049820780270343416,-0.03102033344166559,0.005446949454070163,0.10470836261419533,0.24372118852430127,0.07990067336742955,0,0.2196634189548273,0.08114959320681817,0.04611327460277857,0.5818181818181819,0.030501159322505855,0.10841110858183474,0.033261859327764605,0.11346006418835516,0.020639279104341757,0.003947231744053183,0.15758975912740492,0.06992968616017836,0.307163323782235,0.05619981308054703,0.035872034529139334,0.018073692942963942,0.28954423592493295,0.09371234512166543,0.2812523069695648,0.004368604183943028,0.06355000785052597,0.04826815642458101,0.03407439745253268,0.6467476715909279,0.039308213067730455,0.00558740639593972,0.08690741103249061,0.16581240389543828,0.03184934144560958,0.02931571255226496,0.0019476303830339753,0.07160251548756169,0.0009033083582055557,0.24501270476293452,0.00414720403795985,1.0,1
9,1.5042054902618338,-0.3828811537811996,-0.5842396864520654,-0.11404296242320432,0.14643779672165097,0.04638284381551673,-0.10737685038684422,0.08502847215071749,0.1414050587986017,0.18324153338596902,0.08175298473909562,-0.06271115866374208,-0.029046965505333897,-0.021413170158321837,0.04984622652975925,0.05689810227160015,-0.009153523334070966,0.031178766723102103,-0.019916042692148653,0.038109567428998625,0.03304222469311878,-0.08381522758699095,-0.057116956958274116,-0.0996320633424519,-0.03889537391691191,-0.07342446331541988,0.015306846535330584,0.04007879928513393,0.02932210928455458,-0.0054311573082358455,0.0030016978835863822,-0.05799886460188612,-0.06187127093005389,0.005077405567271938,-0.035787366782036145,0.03308408209075815,0.044377842404849016,0.02898858613368127,0.041767926283200446,-0.022574059190776388,0.015406142785351755,0.01174127711680665,0.015262362726690501,0.0063482990338035675,0.0012666898179276033,0.009719064602465417,0.007767968833736233,0.01096838287030132,0.01835542829111036,-0.007748876579095011,0.06886858749121573,0.11132196674677682,0.046750656582610926,0,0,0,0.037036616482923695,0.6727272727272727,0.005145999668000029,0.33456256165111165,0,0.04919374748249113,0.0225886707727783,0,0.10642326920163613,0.01883724918538844,0.1467048710601719,0.09990654027351276,0.016089000057920404,0.08563332494430619,0.16353887399463807,0.11820357064137588,0.16177980604677694,0.01060946730386164,0,0.0641340782122905,0.01765015863902706,1.0,0,0.008949670476297364,0.07860343711410671,0.06031095164872713,0.13465077820711002,0.0008037355633050763,0.008006924908028564,0,0.014651316279200263,0.09759690760663892,5.7163006321114396e-05,1.0,1
